vehicle_id_agg,trip_id,start_time_agg,end_time_agg,counts,total_distance,total_fuel_consumed,mean_mileage,account_id,start_time_trips,vehicle_id_trips,vehicle_plate,duration,end_time_trips,carbon_emission,distance,fuel_consumed,mileage,raw_fuel_consumed,id,odo_distance_km,engine_hours,load_estimation,active_driver,driver_ids
1265710251726864384,1787288826000-642689989225816064-1265710251726864384,1787288826000,1787290053000,1,8.878,0.62,14.319354838709678,642689989225816064,1787288826000,1265710251726864384,GJ18AZ7942,1227000,1787290053000,1.637770199642198,8.878,0.6203674998644689,14.310872187758978,0.4496672352060467,1787288826000-642689989225816064-1265710251726864384,9.0,0.0,,,
1363547788364742656,1787320706000-642689989225816064-1363547788364742656,1787320706000,1787322946000,2,8.875,1.3090000000000002,6.779984721161191,642689989225816064,1787320706000,1363547788364742656,AS01PC9237,2240000,1787322946000,3.464793812802767,9.251,1.312421898788927,7.04880039607432,1.312421898788927,1787320706000-642689989225816064-1363547788364742656,9.5,0.0,,,
1310263193548881920,1787286592000-642689989225816064-1310263193548881920,1787286592000,1787287810000,1,8.738,0.718,12.16991643454039,642689989225816064,1787286592000,1310263193548881920,GJ18AZ7719,1218000,1787287810000,1.8965782235966053,8.738,0.7184008422714414,12.163126051428575,0.7184008422714414,1787286592000-642689989225816064-1310263193548881920,,0.0,,,
1533070725588451328,1787284399000-642689989225816064-1533070725588451328,1787284399000,1787285388000,1,8.654,3.648,2.3722587719298245,642689989225816064,1787284399000,1533070725588451328,MP09BQ7645,989000,1787285388000,9.630226358441965,8.654,3.64781301456135,2.3723803729672928,3.64781301456135,1787284399000-642689989225816064-1533070725588451328,8.255000000004657,0.24444444444429791,,,
1265709242568933376,1787281148000-642689989225816064-1265709242568933376,1787281148000,1787282314000,1,8.551,0.612,13.972222222222223,642689989225816064,1787281148000,1265709242568933376,GJ18AZ6139,1166000,1787282314000,1.6149610642361227,8.551,0.6117276758470162,13.978442267075842,0.4643807559593709,1787281148000-642689989225816064-1265709242568933376,9.0,0.0,,,
739910017485897728,1787292968000-642689989225816064-739910017485897728,1787292968000,1787293397000,1,8.521,1.97,4.325380710659899,642689989225816064,1787292968000,739910017485897728,MP13P3663,429000,1787293397000,5.199983104059342,8.521,1.9696905697194478,4.32606021016473,1.25230723008547,1787292968000-642689989225816064-739910017485897728,,0.0,,,
739910017485897728,1787287479000-642689989225816064-739910017485897728,1787287479000,1787288140000,1,8.516,2.073,4.108055957549445,642689989225816064,1787287479000,739910017485897728,MP13P3663,661000,1787288140000,5.47343410568939,8.516,2.0732704945793143,4.107519989439668,1.8061352688729635,1787287479000-642689989225816064-739910017485897728,,0.0,,,
1310263193548881920,1787304954000-642689989225816064-1310263193548881920,1787304954000,1787306907000,1,8.49,0.575,14.765217391304349,642689989225816064,1787304954000,1310263193548881920,GJ18AZ7719,1953000,1787306907000,1.5169016543693272,8.49,0.5745839599883815,14.77590846805343,0.49789415590209646,1787304954000-642689989225816064-1310263193548881920,8.0,0.0,,,
1326602030344568832,1787325739000-642689989225816064-1326602030344568832,1787325739000,1787327464000,1,8.186,4.026,2.033283656234476,642689989225816064,1787325739000,1326602030344568832,MP09DY9063,1725000,1787327464000,10.628871531973498,8.186,4.026087701505113,2.0332393645920193,4.026087701505113,1787325739000-642689989225816064-1326602030344568832,7.560000000055879,0.44944444444445253,,,
1326601836949405696,1787314987000-642689989225816064-1326601836949405696,1787314987000,1787317183000,1,7.69,4.137,1.858834904520184,642689989225816064,1787314987000,1326601836949405696,MP09DY9036,2196000,1787317183000,10.922104606754388,7.69,4.137160835891813,1.8587626406219548,4.137160835891813,1787314987000-642689989225816064-1326601836949405696,6.64000000001397,0.5774999999994179,,,
1326601969871093760,1787286122000-642689989225816064-1326601969871093760,1787286122000,1787287327000,1,7.654,3.58,2.137988826815642,642689989225816064,1787286122000,1326601969871093760,MP09BN3893,1205000,1787287327000,9.45021820296804,7.654,3.5796281071848632,2.1382109456111507,3.5796281071848632,1787286122000-642689989225816064-1326601969871093760,5.94999999999709,0.3058333333333394,,,
718585359834808320,1787301950000-642689989225816064-718585359834808320,1787301950000,1787303270000,1,7.623,1.436,5.3084958217270195,642689989225816064,1787301950000,718585359834808320,MP04PA3842,1320000,1787303270000,3.790239171426357,7.623,1.4356966558433168,5.309617438317644,1.4356966558433168,1787301950000-642689989225816064-718585359834808320,,0.0,,,
1430193762327330816,1787331704000-642689989225816064-1430193762327330816,1787331704000,1787332846000,1,7.589,2.713,2.7972723921857723,642689989225816064,1787331704000,1430193762327330816,MP09AN2545,1142000,1787332846000,7.161894178337578,7.589,2.712838703915749,2.797438708407519,2.712838703915749,1787331704000-642689989225816064-1430193762327330816,6.399999999965075,0.1500000000005457,,,
718585359834808320,1787311618000-642689989225816064-718585359834808320,1787311618000,1787313260000,1,7.5,1.195,6.2761506276150625,642689989225816064,1787311618000,718585359834808320,MP04PA3842,1642000,1787313260000,3.1543811872642356,7.5,1.1948413588122104,6.276983923167621,1.1948413588122104,1787311618000-642689989225816064-718585359834808320,,0.0,,,
739910017485897728,1787284667000-642689989225816064-739910017485897728,1787284667000,1787285329000,1,7.478,1.845,4.053116531165312,642689989225816064,1787284667000,739910017485897728,MP13P3663,662000,1787285329000,4.870021109886094,7.478,1.844704965865945,4.053764769093936,1.6229955636792455,1787284667000-642689989225816064-739910017485897728,,0.0,,,
719813266603245568,1787328266000-642689989225816064-719813266603245568,1787328266000,1787329493000,1,7.365,1.285,5.731517509727627,642689989225816064,1787328266000,719813266603245568,MP04PA3844,1227000,1787329493000,3.392257470656607,7.365,1.284946011612351,5.731758325595637,1.284946011612351,1787328266000-642689989225816064-719813266603245568,,0.0,,,
1533069815709696000,1787329411000-642689989225816064-1533069815709696000,1787329411000,1787330582000,1,7.338,3.264,2.2481617647058827,642689989225816064,1787329411000,1533069815709696000,MP09BP2984,1171000,1787330582000,8.617026693733745,7.338,3.264025262777934,2.248144364469411,3.264025262777934,1787329411000-642689989225816064-1533069815709696000,7.139999999999418,0.27500000000009095,,,
719813266603245568,1787295560000-642689989225816064-719813266603245568,1787295560000,1787297645000,1,7.326,2.102,3.485252140818268,642689989225816064,1787295560000,719813266603245568,MP04PA3844,2085000,1787297645000,5.549722962801643,7.326,2.102167788940016,3.484973958094,2.966054446729631,1787295560000-642689989225816064-719813266603245568,,0.0,,,
739910017485897728,1787297558000-642689989225816064-739910017485897728,1787297558000,1787298866000,1,7.323,2.321,3.1551055579491596,642689989225816064,1787297558000,739910017485897728,MP13P3663,1308000,1787298866000,6.126227719660786,7.323,2.320540802901813,3.155729901772321,2.320540802901813,1787297558000-642689989225816064-739910017485897728,,0.0,,,
719813266603245568,1787326642000-642689989225816064-719813266603245568,1787326642000,1787327499000,1,7.064,0.985,7.171573604060914,642689989225816064,1787326642000,719813266603245568,MP04PA3844,857000,1787327499000,2.6017016423765873,7.064,0.9854930463547679,7.167985635341591,0.9854930463547679,1787326642000-642689989225816064-719813266603245568,,0.0,,,
1531026470644744192,1787291728000-642689989225816064-1531026470644744192,1787291728000,1787292604000,1,7.045,2.046,3.443304007820137,642689989225816064,1787291728000,1531026470644744192,MP09BM0987,876000,1787292604000,5.401462670925055,7.045,2.0460085874716114,3.4432895556445215,2.0460085874716114,1787291728000-642689989225816064-1531026470644744192,,0.2141666666666424,,,
739910017485897728,1787280027000-642689989225816064-739910017485897728,1787280027000,1787280583000,1,7.019,1.68,4.1779761904761905,642689989225816064,1787280027000,739910017485897728,MP13P3663,556000,1787280583000,4.436436498039227,7.019,1.6804683704694041,4.176811729005877,1.130775059371493,1787280027000-642689989225816064-739910017485897728,,0.0,,,
642813239729586176,1787320092000-642689989225816064-642813239729586176,1787320092000,1787320595000,1,6.96,3.22,2.1614906832298133,642689989225816064,1787320092000,642813239729586176,MP04PA7209,503000,1787320595000,8.501227611984,6.96,3.2201619742363636,2.1613819601886672,3.2201619742363636,1787320092000-642689989225816064-642813239729586176,4.988968570018187,0.0,,,
1294623527814561792,1787320029000-642689989225816064-1294623527814561792,1787320029000,1787322153000,1,6.933,0.998,6.94689378757515,642689989225816064,1787320029000,1294623527814561792,GJ18AZ6284,2124000,1787322153000,2.635435500815336,6.933,0.9982710230361121,6.9450077584283445,0.9982710230361123,1787320029000-642689989225816064-1294623527814561792,7.0,0.0,,,
1294623527814561792,1787306494000-642689989225816064-1294623527814561792,1787306494000,1787307374000,1,6.735,0.757,8.896961690885073,642689989225816064,1787306494000,1294623527814561792,GJ18AZ6284,880000,1787307374000,1.9991993559389771,6.735,0.7572724833102186,8.893760368209485,0.7572724833102186,1787306494000-642689989225816064-1294623527814561792,7.0,0.0,,,
718584903502921728,1787322053000-642689989225816064-718584903502921728,1787322053000,1787323098000,1,6.674,2.26,2.953097345132744,642689989225816064,1787322053000,718584903502921728,MP04PA3841,1045000,1787323098000,5.965290606268856,6.674,2.259579775101839,2.9536465468227178,2.259579775101839,1787322053000-642689989225816064-718584903502921728,,0.0,,,
739910017485897728,1787328787000-642689989225816064-739910017485897728,1787328787000,1787329202000,1,6.572,1.637,4.014660965180208,642689989225816064,1787328787000,739910017485897728,MP13P3663,415000,1787329202000,4.322136821984248,6.572,1.637173038630397,4.0142366414108,1.1826638824696547,1787328787000-642689989225816064-739910017485897728,,0.0,,,
719813266603245568,1787282596000-642689989225816064-719813266603245568,1787282596000,1787283908000,1,6.457,1.822,3.5439077936333696,642689989225816064,1787282596000,719813266603245568,MP04PA3844,1312000,1787283908000,4.81000400348214,6.457,1.8219712134402046,3.543963786237895,1.8219712134402046,1787282596000-642689989225816064-719813266603245568,,0.0,,,
642813239729586176,1787326985000-642689989225816064-642813239729586176,1787326985000,1787327473000,1,6.437,3.501,1.8386175378463299,642689989225816064,1787326985000,642813239729586176,MP04PA7209,488000,1787327473000,9.242950826304002,6.437,3.5011177372363638,1.8385557079497417,3.5011177372363638,1787326985000-642689989225816064-642813239729586176,4.506165160099044,0.0,,,
718584903502921728,1787323131000-642689989225816064-718584903502921728,1787323131000,1787323922000,1,6.429,1.908,3.369496855345912,642689989225816064,1787323131000,718584903502921728,MP04PA3841,791000,1787323922000,5.036922973692983,6.429,1.9079253688230995,3.369628657941541,1.9079253688230995,1787323131000-642689989225816064-718584903502921728,,0.0,,,
718585359834808320,1787310776000-642689989225816064-718585359834808320,1787310776000,1787311543000,1,6.22,0.942,6.602972399150743,642689989225816064,1787310776000,718585359834808320,MP04PA3842,767000,1787311543000,2.4856832987155406,6.22,0.9415467040589168,6.606151318024035,0.9415467040589168,1787310776000-642689989225816064-718585359834808320,,0.0,,,
718584903502921728,1787283723000-642689989225816064-718584903502921728,1787283723000,1787284477000,1,6.119,0.967,6.327817993795243,642689989225816064,1787283723000,718584903502921728,MP04PA3841,754000,1787284477000,2.5527924161066884,6.119,0.9669668242828365,6.3280350952456255,0.9669668242828366,1787283723000-642689989225816064-718584903502921728,,0.0,,,
1265710251726864384,1787291258000-642689989225816064-1265710251726864384,1787291258000,1787292554000,1,5.874,0.427,13.756440281030445,642689989225816064,1787291258000,1265710251726864384,GJ18AZ7942,1296000,1787292554000,1.1261962776166379,5.874,0.42658949909721133,13.769677904475166,0.33415418192641694,1787291258000-642689989225816064-1265710251726864384,6.0,0.0,,,
566306626101870592,1787275413000-642689989225816064-566306626101870592,1787275413000,1787276412000,1,5.756,2.547,2.259913623871221,642689989225816064,1787275413000,566306626101870592,MP09AF5472,999000,1787276412000,6.723382956910572,5.756,2.5467359685267317,2.2601479191931326,2.5467359685267317,1787275413000-642689989225816064-566306626101870592,,0.23611111110949423,,,
1534933431186620416,1787284449000-642689989225816064-1534933431186620416,1787284449000,1787285545000,1,5.716,2.616,2.185015290519878,642689989225816064,1787284449000,1534933431186620416,MP09BL8455,1096000,1787285545000,6.907183113559468,5.716,2.616357239984647,2.1847169463882317,2.616357239984647,1787284449000-642689989225816064-1534933431186620416,4.389999999999418,0.27500000000009095,,,
739910017485897728,1787273412000-642689989225816064-739910017485897728,1787273412000,1787273773000,1,5.636,1.371,4.110867979576951,642689989225816064,1787273412000,739910017485897728,MP13P3663,361000,1787273773000,3.620056694156262,5.636,1.3712335962713114,4.110167673345764,1.1939829664750958,1787273412000-642689989225816064-739910017485897728,,0.0,,,
1533593777682251776,1787287416000-642689989225816064-1533593777682251776,1787287416000,1787288461000,1,5.504,1.672,3.291866028708134,642689989225816064,1787287416000,1533593777682251776,MP09BL8707,1045000,1787288461000,4.415200352048423,5.504,1.6724243757759176,3.2910307214617287,1.6724243757759176,1787287416000-642689989225816064-1533593777682251776,3.529999999998836,0.24472222222220807,,,
718584903502921728,1787326699000-642689989225816064-718584903502921728,1787326699000,1787327477000,1,5.501,1.396,3.9405444126074505,642689989225816064,1787326699000,718584903502921728,MP04PA3841,778000,1787327477000,3.6865402828980773,5.501,1.3964167738250293,3.9393683197687475,1.3964167738250293,1787326699000-642689989225816064-718584903502921728,,0.0,,,
1294623527814561792,1787322451000-642689989225816064-1294623527814561792,1787322451000,1787324062000,1,5.431,0.749,7.251001335113485,642689989225816064,1787322451000,1294623527814561792,GJ18AZ6284,1611000,1787324062000,1.978254672399842,5.431,0.7493388910605462,7.247722045112934,0.7493388910605462,1787322451000-642689989225816064-1294623527814561792,6.0,0.0,,,
1310263193548881920,1787299351000-642689989225816064-1310263193548881920,1787299351000,1787300098000,1,5.328,0.376,14.170212765957448,642689989225816064,1787299351000,1310263193548881920,GJ18AZ7719,747000,1787300098000,0.9918672081050884,5.328,0.37570727579738195,14.181253180929556,0.33588639011114946,1787299351000-642689989225816064-1310263193548881920,5.0,0.0,,,
719813266603245568,1787292941000-642689989225816064-719813266603245568,1787292941000,1787294109000,1,5.325,1.866,2.8536977491961415,642689989225816064,1787292941000,719813266603245568,MP04PA3844,1168000,1787294109000,4.926196445137219,5.325,1.8659835019459161,2.853722980105073,1.8659835019459163,1787292941000-642689989225816064-719813266603245568,,0.0,,,
739910017485897728,1787296875000-642689989225816064-739910017485897728,1787296875000,1787297536000,1,5.222,1.25,4.1776,642689989225816064,1787296875000,739910017485897728,MP13P3663,661000,1787297536000,3.2991429777009085,5.222,1.249675370341253,4.178685220125616,1.249675370341253,1787296875000-642689989225816064-739910017485897728,,0.0,,,
1310263193548881920,1787331072000-642689989225816064-1310263193548881920,1787331072000,1787332237000,1,5.158,0.364,14.170329670329672,642689989225816064,1787331072000,1310263193548881920,GJ18AZ7719,1165000,1787332237000,0.9621468668173405,5.158,0.36444957076414414,14.152849704789563,0.32633797887323907,1787331072000-642689989225816064-1310263193548881920,5.0,0.0,,,
614868863032492032,1787336850000-642689989225816064-614868863032492032,1787336850000,1787339236000,1,5.136,2.628,1.9543378995433789,642689989225816064,1787336850000,614868863032492032,MP09AF3672,2386000,1787339236000,6.939009678384,5.136,2.628412756963636,1.9540309969934666,2.641730347391599,1787336850000-642689989225816064-614868863032492032,,0.5043125,,,
1265710251726864384,1787287236000-642689989225816064-1265710251726864384,1787287236000,1787288037000,1,5.0,0.342,14.61988304093567,642689989225816064,1787287236000,1265710251726864384,GJ18AZ7942,801000,1787288037000,0.9023678545001643,5.0,0.34180600549248646,14.62818066287577,0.2379510776839925,1787287236000-642689989225816064-1265710251726864384,5.0,0.0,,,
1294623527814561792,1787308175000-642689989225816064-1294623527814561792,1787308175000,1787308857000,1,4.801,0.566,8.482332155477033,642689989225816064,1787308175000,1294623527814561792,GJ18AZ6284,682000,1787308857000,1.4939818110478384,4.801,0.5659022011544842,8.483798066530913,0.5659022011544842,1787308175000-642689989225816064-1294623527814561792,5.0,0.0,,,
739910017485897728,1787279724000-642689989225816064-739910017485897728,1787279724000,1787280005000,1,4.744,1.144,4.146853146853147,642689989225816064,1787279724000,739910017485897728,MP13P3663,281000,1787280005000,3.019783075539295,4.744,1.1438572255830664,4.147370750385222,0.7790480733421168,1787279724000-642689989225816064-739910017485897728,,0.0,,,
719813266603245568,1787320840000-642689989225816064-719813266603245568,1787320840000,1787321333000,1,4.644,0.667,6.962518740629685,642689989225816064,1787320840000,719813266603245568,MP04PA3844,493000,1787321333000,1.7613418063600623,4.644,0.6671749266515388,6.960693237240811,0.6671749266515388,1787320840000-642689989225816064-719813266603245568,,0.0,,,
1530989903863611392,1787344573000-642689989225816064-1530989903863611392,1787344573000,1787345851000,1,4.583,1.558,2.941591784338896,642689989225816064,1787344573000,1530989903863611392,MP09BL8795,1278000,1787345851000,4.113439385679773,4.583,1.5581209794241564,2.941363386104823,1.5581209794241564,1787344573000-642689989225816064-1530989903863611392,,0.3058333333333394,,,
719813266603245568,1787278247000-642689989225816064-719813266603245568,1787278247000,1787279737000,1,4.471,1.739,2.571017826336975,642689989225816064,1787278247000,719813266603245568,MP04PA3844,1490000,1787279737000,4.591718759379961,4.471,1.7392874088560457,2.5705929780407257,1.7392874088560457,1787278247000-642689989225816064-719813266603245568,,0.0,,,
1590315702751854592,1787276033000-642689989225816064-1590315702751854592,1787276033000,1787277557000,1,4.459,1.166,3.8241852487135506,642689989225816064,1787276033000,1590315702751854592,MP09BV7337,1524000,1787277557000,3.0770332915200687,4.459,1.1655429134545714,3.8256849649438456,1.14547925,1787276033000-642689989225816064-1590315702751854592,,0.24681250000000002,,,
1265710251726864384,1787302155000-642689989225816064-1265710251726864384,1787302155000,1787302609000,1,4.256,0.291,14.625429553264606,642689989225816064,1787302155000,1265710251726864384,GJ18AZ7942,454000,1787302609000,0.7695192512555905,4.256,0.29148456486954183,14.601116192566955,0.2035928710336205,1787302155000-642689989225816064-1265710251726864384,3.0,0.0,,,
718584903502921728,1787312522000-642689989225816064-718584903502921728,1787312522000,1787312956000,1,4.058,0.795,5.10440251572327,642689989225816064,1787312522000,718584903502921728,MP04PA3841,434000,1787312956000,2.09957460682083,4.058,0.7952934116745568,5.102519322341099,0.7952934116745567,1787312522000-642689989225816064-718584903502921728,,0.0,,,
719813266603245568,1787310774000-642689989225816064-719813266603245568,1787310774000,1787311469000,1,4.042,0.636,6.355345911949685,642689989225816064,1787310774000,719813266603245568,MP04PA3844,695000,1787311469000,1.6780766702346308,4.042,0.6356351023616026,6.3589943113314265,0.6356351023616026,1787310774000-642689989225816064-719813266603245568,,0.0,,,
1326602030344568832,1787307204000-642689989225816064-1326602030344568832,1787307204000,1787308014000,1,4.003,1.564,2.559462915601023,642689989225816064,1787307204000,1326602030344568832,MP09DY9063,810000,1787308014000,4.128790606482867,4.003,1.5639358357889648,2.55956792369336,1.5639358357889648,1787307204000-642689989225816064-1326602030344568832,3.6399999998975545,0.1836111111115315,,,
1425523015684194304,1787278504000-642689989225816064-1425523015684194304,1787278504000,1787280178000,1,3.809,2.072,1.8383204633204633,642689989225816064,1787278504000,1425523015684194304,MP09AM6184,1674000,1787280178000,5.469056100149724,3.809,2.0716121591476226,1.8386646280195789,2.0716121591476226,1787278504000-642689989225816064-1425523015684194304,3.8999999999941792,0.4468888888888889,,,
566306901520842752,1787285092000-642689989225816064-566306901520842752,1787285092000,1787285301000,1,3.743,0.734,5.099455040871934,642689989225816064,1787285092000,566306901520842752,MP09AF2718,209000,1787285301000,1.9381667521297568,3.743,0.734154072776423,5.098384846990942,0.5310632678571429,1787285092000-642689989225816064-566306901520842752,,0.0,,797137039710486532,['1518643558708412416']
718585359834808320,1787305489000-642689989225816064-718585359834808320,1787305489000,1787306164000,1,3.73,0.651,5.729646697388633,642689989225816064,1787305489000,718585359834808320,MP04PA3842,675000,1787306164000,1.7182382169440338,3.73,0.6508478094484976,5.730986485397643,0.6508478094484976,1787305489000-642689989225816064-718585359834808320,,0.0,,,
1533070516129103872,1787295617000-642689989225816064-1533070516129103872,1787295617000,1787296427000,1,3.691,1.555,2.3736334405144692,642689989225816064,1787295617000,1533070516129103872,MP09BQ7692,810000,1787296427000,4.105559280575538,3.691,1.555136091127098,2.373425722069711,1.555136091127098,1787295617000-642689989225816064-1533070516129103872,3.4399999999877764,0.18361111111107675,,,
1425523015684194304,1787327178000-642689989225816064-1425523015684194304,1787327178000,1787328641000,1,3.687,2.117,1.7416154936230515,642689989225816064,1787327178000,1425523015684194304,MP09AM6184,1463000,1787328641000,5.588337505751353,3.687,2.1167945097543,1.7417845629370778,2.1167945097543,1787327178000-642689989225816064-1425523015684194304,3.8000000000174623,0.3990269444444445,,,
642813239729586176,1787326661000-642689989225816064-642813239729586176,1787326661000,1787326866000,1,3.669,0.862,4.256380510440835,642689989225816064,1787326661000,642813239729586176,MP04PA7209,205000,1787326866000,2.274609042804285,3.669,0.8615943343955624,4.258384547727937,0.5398733640000001,1787326661000-642689989225816064-642813239729586176,,0.0,,,
1326601740895649792,1787348648000-642689989225816064-1326601740895649792,1787348648000,1787350117000,1,3.456,2.038,1.6957801766437686,642689989225816064,1787348648000,1326601740895649792,MP09DT3654,1469000,1787350117000,5.381417902663022,3.456,2.0384158722208414,1.6954342080523095,2.0384158722208414,1787348648000-642689989225816064-1326601740895649792,3.2399999999906868,0.36694444444583496,,,
739919483375714304,1787317147000-642689989225816064-739919483375714304,1787317147000,1787318737000,1,3.399,2.595,1.3098265895953756,642689989225816064,1787317147000,739919483375714304,MP13P8163,1590000,1787318737000,6.8510360869983415,3.399,2.595089426893311,1.3097814529147396,2.595089426893311,1787317147000-642689989225816064-739919483375714304,,0.0,,,
1534933431186620416,1787298093000-642689989225816064-1534933431186620416,1787298093000,1787298947000,1,3.378,1.552,2.176546391752577,642689989225816064,1787298093000,1534933431186620416,MP09BL8455,854000,1787298947000,4.0965842601747156,3.378,1.5517364621873921,2.176916043616215,1.5517364621873921,1787298093000-642689989225816064-1534933431186620416,3.0200000000040745,0.18333333333339397,,,
1533610372471193600,1787319990000-642689989225816064-1533610372471193600,1787319990000,1787320830000,1,3.36,1.537,2.1860767729342876,642689989225816064,1787319990000,1533610372471193600,MP09BL8769,840000,1787320830000,4.056800501933563,3.36,1.5366668567930162,2.186550705604618,1.5366668567930162,1787319990000-642689989225816064-1533610372471193600,,0.18333333333339397,,,
1326601875818020864,1787352422000-642689989225816064-1326601875818020864,1787352422000,1787353437000,1,3.328,2.465,1.3501014198782961,642689989225816064,1787352422000,1326601875818020864,MP09BN1094,1015000,1787353437000,6.5082529990285884,3.328,2.4652473481168893,1.3499659588082045,2.4652473481168893,1787352422000-642689989225816064-1326601875818020864,,0.24444444444407054,,,
1557834963942899712,1787342800000-642689989225816064-1557834963942899712,1787342800000,1787343747000,1,3.301,2.2,1.5004545454545455,642689989225816064,1787342800000,1557834963942899712,MP09BQ8912,947000,1787343747000,5.808957109930185,3.301,2.2003625416402217,1.500207323807343,2.2003625416402217,1787342800000-642689989225816064-1557834963942899712,3.1499999999941792,0.21388888888873225,,,
1326602059092328448,1787344152000-642689989225816064-1326602059092328448,1787344152000,1787345540000,1,3.276,2.598,1.2609699769053118,642689989225816064,1787344152000,1326602059092328448,MP09DT9045,1388000,1787345540000,6.858141380332523,3.276,2.597780825883531,1.2610763646258725,2.597780825883531,1787344152000-642689989225816064-1326602059092328448,3.0799999999580905,0.33638888888890506,,,
1326603043004743680,1787341369000-642689989225816064-1326603043004743680,1787341369000,1787342791000,1,3.251,2.361,1.3769589157136806,642689989225816064,1787341369000,1326603043004743680,MP09AE6372,1422000,1787342791000,6.233064884927231,3.251,2.3610094261087995,1.3769534183342935,2.3610094261087995,1787341369000-642689989225816064-1326603043004743680,3.1199999999953434,0.36694444444401597,,,
721681431436197888,1787334544000-642689989225816064-721681431436197888,1787334544000,1787336303000,1,3.236,6.784,0.4770047169811321,642689989225816064,1787334544000,721681431436197888,MP09AW1619,1759000,1787336303000,17.908978907838208,3.236,6.783704131756897,0.47702552133002823,6.783704131756897,1787334544000-642689989225816064-721681431436197888,,0.0,,869927971870212103,['869927971870212103']
1265710251726864384,1787331983000-642689989225816064-1265710251726864384,1787331983000,1787332940000,1,3.225,0.229,14.08296943231441,642689989225816064,1787331983000,1265710251726864384,GJ18AZ7942,957000,1787332940000,0.6055850605171615,3.225,0.22938828049892482,14.059131499593398,0.12913920174514773,1787331983000-642689989225816064-1265710251726864384,3.0,0.0,,,
719813266603245568,1787323581000-642689989225816064-719813266603245568,1787323581000,1787323975000,1,3.14,0.344,9.127906976744187,642689989225816064,1787323581000,719813266603245568,MP04PA3844,394000,1787323975000,0.9086176092042322,3.14,0.3441733368197849,9.12330986767914,0.34417333681978496,1787323581000-642689989225816064-719813266603245568,,0.0,,,
1326602160833560576,1787338407000-642689989225816064-1326602160833560576,1787338407000,1787339244000,1,3.113,1.922,1.6196670135275755,642689989225816064,1787338407000,1326602160833560576,MP09DT3645,837000,1787339244000,5.073937126762985,3.113,1.9219458813496155,1.619712620531235,1.9219458813496155,1787338407000-642689989225816064-1326602160833560576,2.9200000000419095,0.1836111111115315,,,
1294623527814561792,1787328922000-642689989225816064-1294623527814561792,1787328922000,1787329630000,1,3.102,0.31,10.006451612903225,642689989225816064,1787328922000,1294623527814561792,GJ18AZ6284,708000,1787329630000,0.8186339741758987,3.102,0.31008862658177977,10.003591664081586,0.31008862658177977,1787328922000-642689989225816064-1294623527814561792,3.0,0.0,,,
719813266603245568,1787320008000-642689989225816064-719813266603245568,1787320008000,1787320424000,1,3.07,0.736,4.171195652173913,642689989225816064,1787320008000,719813266603245568,MP04PA3844,416000,1787320424000,1.9427921585219539,3.07,0.7359061206522552,4.171727770491932,0.7359061206522554,1787320008000-642689989225816064-719813266603245568,,0.0,,,
719813266603245568,1787330236000-642689989225816064-719813266603245568,1787330236000,1787330655000,1,3.051,0.436,6.997706422018349,642689989225816064,1787330236000,719813266603245568,MP04PA3844,419000,1787330655000,1.1502324465018263,3.051,0.435694108523419,7.002619361413756,0.435694108523419,1787330236000-642689989225816064-719813266603245568,,0.0,,,
1310263193548881920,1787293345000-642689989225816064-1310263193548881920,1787293345000,1787293844000,1,3.0,0.215,13.953488372093023,642689989225816064,1787293345000,1310263193548881920,GJ18AZ7719,499000,1787293844000,0.5666715645887647,3.0,0.2146483199199866,13.976349785166246,0.16299565019330575,1787293345000-642689989225816064-1310263193548881920,3.0,0.0,,,
718585359834808320,1787285712000-642689989225816064-718585359834808320,1787285712000,1787285989000,1,2.978,0.4,7.445,642689989225816064,1787285712000,718585359834808320,MP04PA3842,277000,1787285989000,1.0565970110583365,2.978,0.4002261405524002,7.440793337211069,0.4002261405524002,1787285712000-642689989225816064-718585359834808320,,0.0,,,
718584903502921728,1787328225000-642689989225816064-718584903502921728,1787328225000,1787328533000,1,2.974,0.689,4.316400580551525,642689989225816064,1787328225000,718584903502921728,MP04PA3841,308000,1787328533000,1.819593048252115,2.974,0.689239791004589,4.314898876725182,0.689239791004589,1787328225000-642689989225816064-718584903502921728,,0.0,,,
739928272518774784,1787319801000-642689989225816064-739928272518774784,1787319801000,1787322037000,1,2.963,2.019,1.4675581971272906,642689989225816064,1787319801000,739928272518774784,MP13P7218,2236000,1787322037000,5.330208149824754,2.963,2.0190182385699824,1.4675449401084237,2.0190182385699824,1787319801000-642689989225816064-739928272518774784,2.5,0.0,,,
1265709242568933376,1787328069000-642689989225816064-1265709242568933376,1787328069000,1787328793000,1,2.95,0.214,13.785046728971963,642689989225816064,1787328069000,1265709242568933376,GJ18AZ6139,724000,1787328793000,0.5637359075626703,2.95,0.2135363286222236,13.814979488661029,0.1281503487524735,1787328069000-642689989225816064-1265709242568933376,2.0,0.0,,,
1310263193548881920,1787297358000-642689989225816064-1310263193548881920,1787297358000,1787298035000,1,2.894,0.204,14.186274509803923,642689989225816064,1787297358000,1310263193548881920,GJ18AZ7719,677000,1787298035000,0.5392916248473663,2.894,0.20427713062400238,14.167028835581059,0.20427713062400238,1787297358000-642689989225816064-1310263193548881920,2.0,0.0,,,
